id,account_id,occurred_at,channel
666,1491,2015-01-31 06:11:00,direct
667,1491,2015-03-02 22:53:00,direct
668,1491,2015-04-01 19:31:00,direct
669,1491,2015-04-30 04:22:00,direct
670,1491,2015-05-30 04:53:00,direct
671,1501,2014-12-16 05:30:00,direct
672,1501,2015-01-15 00:56:00,direct
673,1501,2015-02-13 11:29:00,direct
674,1501,2015-03-14 04:51:00,direct
675,1501,2015-04-13 20:31:00,direct
676,1501,2015-05-13 15:40:00,direct
677,1501,2015-06-12 00:16:00,direct
678,1501,2015-07-11 11:54:00,direct
679,1501,2015-08-09 18:17:00,direct
680,1501,2015-09-08 23:56:00,direct
681,1501,2015-10-08 17:27:00,direct
682,1501,2015-11-06 20:37:00,direct
683,1501,2015-12-05 02:09:00,direct
684,1501,2016-01-03 11:07:00,direct
685,1501,2016-02-01 19:45:00,direct
686,1501,2016-03-02 20:53:00,direct
687,1501,2016-04-01 19:04:00,direct
688,1501,2016-04-30 19:02:00,direct
689,1501,2016-05-29 12:58:00,direct
690,1501,2016-06-27 18:38:00,direct
691,1501,2016-07-27 21:12:00,direct
692,1501,2016-08-26 03:43:00,direct
693,1501,2016-09-25 23:19:00,direct
694,1501,2016-10-24 17:20:00,direct
695,1501,2016-11-22 16:47:00,direct
696,1501,2016-12-21 06:06:00,direct
697,1511,2014-12-06 07:06:00,direct
698,1511,2015-01-04 23:50:00,direct
699,1521,2014-12-19 04:39:00,direct
700,1521,2015-01-17 00:11:00,direct
701,1521,2015-02-15 22:59:00,direct
702,1521,2015-03-16 21:27:00,direct
703,1521,2015-04-15 02:49:00,direct
704,1521,2015-05-15 07:54:00,direct
705,1521,2015-06-14 14:57:00,direct
706,1521,2015-07-13 16:32:00,direct
707,1521,2015-08-12 01:55:00,direct
708,1531,2015-05-29 05:05:00,direct
709,1531,2015-06-28 06:18:00,direct
710,1531,2015-07-28 04:03:00,direct
711,1531,2015-08-26 08:16:00,direct
712,1531,2015-09-24 01:02:00,direct
713,1531,2015-10-23 17:50:00,direct
714,1531,2015-11-21 03:02:00,direct
715,1531,2015-12-20 10:01:00,direct
716,1531,2016-01-19 05:30:00,direct
717,1531,2016-02-17 07:37:00,direct
718,1531,2016-03-17 23:19:00,direct
719,1531,2016-04-15 02:01:00,direct
720,1531,2016-05-15 03:58:00,direct
721,1531,2016-06-13 07:15:00,direct
722,1531,2016-07-12 19:52:00,direct
723,1531,2016-08-10 21:36:00,direct
724,1531,2016-09-08 15:21:00,direct
725,1531,2016-10-08 11:01:00,direct
726,1531,2016-11-07 00:20:00,direct
727,1531,2016-12-07 18:07:00,direct
728,1541,2015-08-05 11:43:00,direct
729,1541,2015-09-04 00:47:00,direct
730,1541,2015-10-04 02:56:00,direct
731,1541,2015-11-02 02:15:00,direct
732,1541,2015-12-01 11:16:00,direct
733,1541,2015-12-30 01:47:00,direct
734,1541,2016-01-29 20:03:00,direct
735,1541,2016-02-27 10:54:00,direct
736,1541,2016-03-27 03:40:00,direct
737,1541,2016-04-25 11:11:00,direct
738,1541,2016-05-25 23:31:00,direct
739,1551,2014-12-04 23:04:00,direct
740,1551,2015-01-02 18:39:00,direct
741,1551,2015-01-31 13:56:00,direct
742,1551,2015-03-01 23:57:00,direct
743,1551,2015-03-30 12:24:00,direct
744,1551,2015-04-28 04:11:00,direct
745,1551,2015-05-27 07:59:00,direct
746,1551,2015-06-25 15:09:00,direct
747,1551,2015-07-25 18:03:00,direct
748,1551,2015-08-23 13:53:00,direct
749,1551,2015-09-22 20:37:00,direct
750,1551,2015-10-22 01:22:00,direct
751,1551,2015-11-21 01:41:00,direct
752,1551,2015-12-21 04:22:00,direct
753,1551,2016-01-20 10:54:00,direct
754,1551,2016-02-18 04:43:00,direct
755,1551,2016-03-19 18:55:00,direct
756,1551,2016-04-18 20:32:00,direct
757,1551,2016-05-17 05:40:00,direct
758,1551,2016-06-16 04:28:00,direct
759,1551,2016-07-15 20:24:00,direct
760,1551,2016-08-14 08:59:00,direct
761,1551,2016-09-13 05:23:00,direct
762,1551,2016-10-13 13:28:00,direct
763,1551,2016-11-11 02:13:00,direct
764,1551,2016-12-11 18:20:00,direct
765,1561,2014-12-27 02:08:00,direct
766,1561,2015-01-26 14:59:00,direct
767,1561,2015-02-24 23:01:00,direct
768,1561,2015-03-25 15:49:00,direct
769,1561,2015-04-24 19:44:00,direct
770,1561,2015-05-23 23:27:00,direct
771,1561,2015-06-22 09:23:00,direct
772,1561,2015-07-22 11:19:00,direct
773,1561,2015-08-21 23:39:00,direct
774,1561,2015-09-19 21:28:00,direct
775,1561,2015-10-19 07:54:00,direct
776,1561,2015-11-17 07:55:00,direct
777,1561,2015-12-17 07:27:00,direct
778,1561,2016-01-16 00:34:00,direct
779,1561,2016-02-14 02:12:00,direct
780,1561,2016-03-15 16:41:00,direct
781,1561,2016-04-13 07:43:00,direct
782,1561,2016-05-13 16:36:00,direct
783,1561,2016-06-12 10:28:00,direct
784,1561,2016-07-12 07:15:00,direct
785,1561,2016-08-10 03:31:00,direct
786,1561,2016-09-08 08:42:00,direct
787,1561,2016-10-08 13:54:00,direct
788,1561,2016-11-07 09:25:00,direct
789,1561,2016-12-07 15:26:00,direct
790,1571,2014-12-14 04:49:00,direct
791,1571,2015-01-12 01:02:00,direct
792,1571,2015-02-11 16:09:00,direct
793,1571,2015-03-13 09:26:00,direct
794,1571,2015-04-12 03:52:00,direct
795,1571,2015-05-11 08:24:00,direct
796,1571,2015-06-09 19:11:00,direct
797,1571,2015-07-08 12:07:00,direct
798,1571,2015-08-06 03:22:00,direct
799,1571,2015-09-05 01:17:00,direct
800,1571,2015-10-04 20:37:00,direct
801,1571,2015-11-03 03:20:00,direct
802,1571,2015-12-02 10:37:00,direct
803,1571,2016-01-01 05:56:00,direct
804,1571,2016-01-31 23:50:00,direct
805,1571,2016-03-01 07:13:00,direct
806,1571,2016-03-31 20:09:00,direct
807,1571,2016-04-29 02:23:00,direct
808,1571,2016-05-28 03:57:00,direct
809,1571,2016-06-27 04:56:00,direct
810,1571,2016-07-26 17:12:00,direct
811,1571,2016-08-24 14:06:00,direct
812,1571,2016-09-23 00:52:00,direct
813,1571,2016-10-22 07:52:00,direct
814,1571,2016-11-20 23:02:00,direct
815,1571,2016-12-19 12:04:00,direct
816,1581,2014-12-13 02:44:00,direct
817,1581,2015-01-12 23:25:00,direct
818,1581,2015-02-11 14:43:00,direct
819,1581,2015-03-13 13:45:00,direct
820,1581,2015-04-12 01:23:00,direct
821,1581,2015-05-12 15:21:00,direct
822,1591,2016-08-24 16:54:00,direct
823,1591,2016-09-22 23:36:00,direct
824,1591,2016-10-22 19:46:00,direct
825,1591,2016-11-20 01:05:00,direct
826,1591,2016-12-19 09:19:00,direct
827,1601,2014-12-22 02:54:00,direct
828,1601,2015-01-21 02:41:00,direct
829,1601,2015-02-19 06:34:00,direct
830,1601,2015-03-21 10:36:00,direct
831,1601,2015-04-19 08:44:00,direct
832,1601,2015-05-18 19:47:00,direct
833,1601,2015-06-17 05:38:00,direct
834,1601,2015-07-16 00:29:00,direct
835,1601,2015-08-15 21:08:00,direct
836,1601,2015-09-14 05:18:00,direct
837,1601,2015-10-13 10:16:00,direct
838,1601,2015-11-12 09:23:00,direct
839,1601,2015-12-12 16:11:00,direct
840,1601,2016-01-10 04:27:00,direct
841,1601,2016-02-09 06:45:00,direct
842,1601,2016-03-10 14:22:00,direct
843,1601,2016-04-09 00:18:00,direct
844,1601,2016-05-08 06:40:00,direct
845,1601,2016-06-06 16:24:00,direct
846,1601,2016-07-05 17:59:00,direct
847,1601,2016-08-04 01:21:00,direct
848,1601,2016-09-02 18:17:00,direct
849,1601,2016-10-01 03:41:00,direct
850,1601,2016-10-30 19:28:00,direct
851,1601,2016-11-29 04:22:00,direct
852,1601,2016-12-28 20:20:00,direct
853,1611,2014-12-26 11:48:00,direct
854,1611,2015-01-24 02:28:00,direct
855,1611,2015-02-22 07:23:00,direct
856,1611,2015-03-24 17:00:00,direct
857,1611,2015-04-23 14:08:00,direct
858,1611,2015-05-22 14:24:00,direct
859,1611,2015-06-20 19:05:00,direct
860,1621,2016-04-15 03:20:00,direct
861,1621,2016-05-14 18:51:00,direct
862,1621,2016-06-13 21:57:00,direct
863,1621,2016-07-13 06:04:00,direct
864,1621,2016-08-11 11:40:00,direct
865,1621,2016-09-09 10:33:00,direct
866,1621,2016-10-09 01:35:00,direct
867,1621,2016-11-08 02:20:00,direct
868,1621,2016-12-08 20:43:00,direct
869,1631,2014-12-31 04:04:00,direct
870,1631,2015-01-30 14:38:00,direct
871,1631,2015-03-01 14:57:00,direct
872,1631,2015-03-30 23:54:00,direct
873,1631,2015-04-28 03:16:00,direct
874,1631,2015-05-27 08:18:00,direct
875,1631,2015-06-26 19:58:00,direct
876,1631,2015-07-26 17:44:00,direct
877,1631,2015-08-25 18:58:00,direct
878,1631,2015-09-24 01:17:00,direct
879,1631,2015-10-24 08:15:00,direct
880,1631,2015-11-22 03:33:00,direct
881,1631,2015-12-22 02:29:00,direct
882,1631,2016-01-20 20:46:00,direct
883,1631,2016-02-18 11:50:00,direct
884,1631,2016-03-19 06:03:00,direct
885,1631,2016-04-17 10:31:00,direct
886,1641,2014-12-16 13:28:00,direct
887,1651,2016-11-18 02:05:00,direct
888,1651,2016-12-17 13:37:00,direct
889,1661,2015-12-05 09:05:00,direct
890,1661,2016-01-03 05:33:00,direct
891,1661,2016-02-01 04:03:00,direct
892,1661,2016-03-02 16:51:00,direct
893,1661,2016-04-01 18:28:00,direct
894,1661,2016-04-30 00:21:00,direct
895,1661,2016-05-30 20:13:00,direct
896,1661,2016-06-28 16:42:00,direct
897,1661,2016-07-28 04:45:00,direct
898,1661,2016-08-27 00:26:00,direct
899,1661,2016-09-26 19:58:00,direct
900,1661,2016-10-25 11:02:00,direct
901,1661,2016-11-23 06:24:00,direct
902,1661,2016-12-22 09:47:00,direct
903,1671,2014-12-13 08:34:00,direct
904,1671,2015-01-12 21:22:00,direct
905,1671,2015-02-11 02:26:00,direct
906,1671,2015-03-12 00:16:00,direct
907,1671,2015-04-11 02:19:00,direct
908,1671,2015-05-11 09:51:00,direct
909,1671,2015-06-09 20:06:00,direct
910,1671,2015-07-08 17:50:00,direct
911,1671,2015-08-07 08:40:00,direct
912,1671,2015-09-06 15:26:00,direct
913,1671,2015-10-05 05:05:00,direct
914,1671,2015-11-03 09:24:00,direct
915,1671,2015-12-02 07:16:00,direct
916,1671,2016-01-01 17:45:00,direct
917,1671,2016-01-31 12:09:00,direct
918,1671,2016-03-01 09:49:00,direct
919,1671,2016-03-30 15:34:00,direct
920,1671,2016-04-28 14:05:00,direct
921,1671,2016-05-28 08:52:00,direct
922,1671,2016-06-27 08:18:00,direct
923,1671,2016-07-27 06:07:00,direct
924,1671,2016-08-25 00:12:00,direct
925,1671,2016-09-23 16:48:00,direct
926,1671,2016-10-22 21:22:00,direct
927,1671,2016-11-21 06:44:00,direct
928,1671,2016-12-21 18:34:00,direct
929,1681,2014-12-11 12:52:00,direct
930,1681,2015-01-09 01:04:00,direct
931,1681,2015-02-08 17:59:00,direct
932,1681,2015-03-09 14:27:00,direct
933,1681,2015-04-07 04:34:00,direct
934,1681,2015-05-06 08:40:00,direct
935,1681,2015-06-05 15:54:00,direct
936,1681,2015-07-05 22:49:00,direct
937,1681,2015-08-03 07:49:00,direct
938,1681,2015-09-02 17:22:00,direct
939,1681,2015-10-02 09:23:00,direct
940,1681,2015-10-31 19:34:00,direct
941,1681,2015-11-30 05:46:00,direct
942,1681,2015-12-30 19:50:00,direct
943,1681,2016-01-29 08:43:00,direct
944,1681,2016-02-27 01:30:00,direct
945,1681,2016-03-27 06:19:00,direct
946,1681,2016-04-25 01:50:00,direct
947,1681,2016-05-25 21:40:00,direct
948,1681,2016-06-24 15:58:00,direct
949,1681,2016-07-24 06:41:00,direct
950,1681,2016-08-23 01:30:00,direct
951,1681,2016-09-21 05:28:00,direct
952,1681,2016-10-20 13:38:00,direct
953,1681,2016-11-18 16:45:00,direct
954,1681,2016-12-18 20:49:00,direct
955,1691,2016-08-10 07:01:00,direct
956,1691,2016-09-08 08:12:00,direct
957,1691,2016-10-07 00:26:00,direct
958,1691,2016-11-06 19:53:00,direct
959,1691,2016-12-05 03:24:00,direct
960,1701,2014-12-17 19:48:00,direct
961,1701,2015-01-16 15:52:00,direct
962,1701,2015-02-15 10:26:00,direct
963,1701,2015-03-17 16:59:00,direct
964,1701,2015-04-16 11:31:00,direct
965,1701,2015-05-15 07:41:00,direct
966,1701,2015-06-13 11:31:00,direct
967,1701,2015-07-13 17:33:00,direct
968,1701,2015-08-11 03:37:00,direct
969,1701,2015-09-09 03:43:00,direct
970,1701,2015-10-09 05:47:00,direct
971,1701,2015-11-07 01:19:00,direct
972,1701,2015-12-07 20:40:00,direct
973,1701,2016-01-06 11:45:00,direct
974,1711,2014-12-06 02:18:00,direct
975,1711,2015-01-04 19:18:00,direct
976,1711,2015-02-03 21:21:00,direct
977,1711,2015-03-04 12:53:00,direct
978,1711,2015-04-03 01:04:00,direct
979,1711,2015-05-02 22:01:00,direct
980,1711,2015-05-31 12:12:00,direct
981,1711,2015-06-29 08:27:00,direct
982,1711,2015-07-29 02:04:00,direct
983,1711,2015-08-28 19:19:00,direct
984,1711,2015-09-26 07:29:00,direct
985,1711,2015-10-26 07:53:00,direct
986,1711,2015-11-24 14:26:00,direct
987,1711,2015-12-24 22:06:00,direct
988,1711,2016-01-23 20:12:00,direct
989,1711,2016-02-22 11:00:00,direct
990,1711,2016-03-23 18:44:00,direct
991,1711,2016-04-21 03:42:00,direct
992,1711,2016-05-20 08:15:00,direct
993,1711,2016-06-19 22:35:00,direct
994,1711,2016-07-18 02:17:00,direct
995,1711,2016-08-16 15:55:00,direct
996,1711,2016-09-15 21:30:00,direct
997,1711,2016-10-15 23:12:00,direct
998,1711,2016-11-13 08:08:00,direct
999,1711,2016-12-12 05:36:00,direct
1000,1721,2014-12-15 12:43:00,direct
1001,1721,2015-01-14 08:25:00,direct
1002,1721,2015-02-12 05:08:00,direct
1003,1721,2015-03-13 19:28:00,direct
1004,1721,2015-04-11 15:26:00,direct
1005,1721,2015-05-10 10:20:00,direct
1006,1721,2015-06-09 19:42:00,direct
1007,1721,2015-07-08 07:35:00,direct
1008,1721,2015-08-07 09:28:00,direct
1009,1721,2015-09-05 02:16:00,direct
1010,1721,2015-10-04 00:41:00,direct
1011,1721,2015-11-03 02:28:00,direct
1012,1721,2015-12-02 13:19:00,direct
1013,1721,2016-01-01 05:20:00,direct
1014,1721,2016-01-30 11:25:00,direct
1015,1721,2016-02-29 22:04:00,direct
1016,1721,2016-03-29 03:31:00,direct
1017,1721,2016-04-28 14:58:00,direct
1018,1731,2014-12-25 17:33:00,direct
1019,1731,2015-01-24 05:40:00,direct
1020,1731,2015-02-23 23:53:00,direct
1021,1731,2015-03-24 02:15:00,direct
1022,1731,2015-04-22 07:18:00,direct
1023,1731,2015-05-21 02:52:00,direct
1024,1731,2015-06-19 21:35:00,direct
1025,1731,2015-07-18 21:04:00,direct
1026,1731,2015-08-16 08:51:00,direct
1027,1731,2015-09-15 03:14:00,direct
1028,1731,2015-10-15 22:22:00,direct
1029,1731,2015-11-14 21:36:00,direct
1030,1731,2015-12-14 08:01:00,direct
1031,1731,2016-01-12 04:06:00,direct
1032,1731,2016-02-10 10:50:00,direct
1033,1731,2016-03-10 01:31:00,direct
1034,1731,2016-04-08 06:55:00,direct
1035,1731,2016-05-08 03:29:00,direct
1036,1731,2016-06-07 10:20:00,direct
1037,1731,2016-07-07 22:29:00,direct
1038,1731,2016-08-05 07:24:00,direct
1039,1731,2016-09-04 15:38:00,direct
1040,1731,2016-10-04 05:57:00,direct
1041,1731,2016-11-02 02:40:00,direct
1042,1731,2016-12-01 23:00:00,direct
1043,1731,2016-12-30 19:08:00,direct
1044,1741,2014-12-11 20:43:00,direct
1045,1741,2015-01-10 12:29:00,direct
1046,1741,2015-02-09 08:46:00,direct
1047,1741,2015-03-11 02:39:00,direct
1048,1741,2015-04-09 07:58:00,direct
1049,1741,2015-05-09 04:56:00,direct
1050,1741,2015-06-07 12:18:00,direct
1051,1741,2015-07-07 21:40:00,direct
1052,1741,2015-08-06 17:03:00,direct
1053,1741,2015-09-04 12:51:00,direct
1054,1741,2015-10-03 22:32:00,direct
1055,1741,2015-11-01 14:23:00,direct
1056,1741,2015-11-30 17:02:00,direct
1057,1741,2015-12-29 05:50:00,direct
1058,1741,2016-01-27 07:05:00,direct
1059,1741,2016-02-25 06:05:00,direct
1060,1741,2016-03-26 01:25:00,direct
1061,1741,2016-04-24 15:35:00,direct
1062,1741,2016-05-24 06:25:00,direct
1063,1741,2016-06-22 07:25:00,direct
1064,1741,2016-07-22 14:43:00,direct
1065,1741,2016-08-21 20:13:00,direct
1066,1741,2016-09-20 07:47:00,direct
1067,1741,2016-10-19 06:11:00,direct
1068,1741,2016-11-17 03:09:00,direct
1069,1741,2016-12-17 08:12:00,direct
1070,1751,2014-12-24 15:49:00,direct
1071,1751,2015-01-22 23:47:00,direct
1072,1751,2015-02-20 22:54:00,direct
1073,1751,2015-03-22 23:39:00,direct
1074,1751,2015-04-21 18:12:00,direct
1075,1751,2015-05-20 04:17:00,direct
1076,1751,2015-06-18 03:59:00,direct
1077,1751,2015-07-17 17:42:00,direct
1078,1751,2015-08-15 21:26:00,direct
1079,1751,2015-09-14 17:52:00,direct
1080,1751,2015-10-13 03:45:00,direct
1081,1751,2015-11-12 05:58:00,direct
1082,1751,2015-12-11 14:21:00,direct
1083,1751,2016-01-09 11:14:00,direct
1084,1751,2016-02-07 04:56:00,direct
1085,1751,2016-03-08 07:56:00,direct
1086,1751,2016-04-06 14:30:00,direct
1087,1751,2016-05-06 21:55:00,direct
1088,1751,2016-06-05 12:13:00,direct
1089,1751,2016-07-04 15:43:00,direct
1090,1751,2016-08-02 10:39:00,direct
1091,1751,2016-09-01 00:31:00,direct
1092,1751,2016-09-30 20:40:00,direct
1093,1751,2016-10-29 21:30:00,direct
1094,1751,2016-11-28 17:16:00,direct
1095,1751,2016-12-27 22:46:00,direct
1096,1761,2014-12-19 04:09:00,direct
1097,1761,2015-01-17 20:54:00,direct
1098,1761,2015-02-16 12:53:00,direct
1099,1761,2015-03-18 08:56:00,direct
1100,1761,2015-04-16 00:59:00,direct
1101,1771,2014-12-14 16:38:00,direct
1102,1771,2015-01-13 15:01:00,direct
1103,1771,2015-02-11 18:55:00,direct
1104,1771,2015-03-12 14:53:00,direct
1105,1771,2015-04-10 07:37:00,direct
1106,1771,2015-05-10 10:04:00,direct
1107,1771,2015-06-09 22:46:00,direct
1108,1771,2015-07-09 12:58:00,direct
1109,1771,2015-08-08 14:50:00,direct
1110,1771,2015-09-06 09:48:00,direct
1111,1771,2015-10-05 23:25:00,direct
1112,1771,2015-11-04 13:15:00,direct
1113,1771,2015-12-03 14:30:00,direct
1114,1771,2016-01-01 22:43:00,direct
1115,1781,2014-12-23 18:00:00,direct
1116,1781,2015-01-21 09:54:00,direct
1117,1781,2015-02-20 17:23:00,direct
1118,1781,2015-03-22 23:49:00,direct
1119,1781,2015-04-21 13:35:00,direct
1120,1781,2015-05-20 19:42:00,direct
1121,1781,2015-06-18 18:59:00,direct
1122,1781,2015-07-17 14:45:00,direct
1123,1781,2015-08-16 13:14:00,direct
1124,1781,2015-09-15 01:38:00,direct
1125,1781,2015-10-15 18:35:00,direct
1126,1781,2015-11-13 08:39:00,direct
1127,1781,2015-12-13 05:30:00,direct
1128,1781,2016-01-11 11:14:00,direct
1129,1781,2016-02-09 08:19:00,direct
1130,1781,2016-03-09 05:37:00,direct
1131,1781,2016-04-07 00:05:00,direct
1132,1781,2016-05-06 19:33:00,direct
1133,1781,2016-06-05 13:31:00,direct
1134,1781,2016-07-04 04:08:00,direct
1135,1781,2016-08-03 17:25:00,direct
1136,1781,2016-09-01 08:07:00,direct
1137,1781,2016-10-01 09:15:00,direct
1138,1781,2016-10-30 07:21:00,direct
1139,1781,2016-11-28 20:29:00,direct
1140,1781,2016-12-28 19:47:00,direct
1141,1791,2014-12-27 10:56:00,direct
1142,1791,2015-01-25 19:15:00,direct
1143,1791,2015-02-23 08:02:00,direct
1144,1801,2014-12-21 22:52:00,direct
1145,1801,2015-01-20 00:47:00,direct
1146,1801,2015-02-19 08:33:00,direct
1147,1801,2015-03-20 16:04:00,direct
1148,1801,2015-04-19 13:25:00,direct
1149,1801,2015-05-19 23:36:00,direct
1150,1801,2015-06-18 13:33:00,direct
1151,1801,2015-07-18 02:42:00,direct
1152,1801,2015-08-16 04:31:00,direct
1153,1801,2015-09-15 09:41:00,direct
1154,1801,2015-10-15 14:34:00,direct
1155,1801,2015-11-13 05:46:00,direct
1156,1801,2015-12-12 01:50:00,direct
1157,1801,2016-01-10 10:13:00,direct
1158,1801,2016-02-09 09:13:00,direct
1159,1801,2016-03-10 05:03:00,direct
1160,1801,2016-04-09 00:28:00,direct
1161,1801,2016-05-09 22:19:00,direct
1162,1801,2016-06-07 07:34:00,direct
1163,1801,2016-07-07 01:25:00,direct
1164,1801,2016-08-06 09:45:00,direct
1165,1801,2016-09-04 02:56:00,direct
1166,1801,2016-10-04 07:39:00,direct
1167,1801,2016-11-02 06:41:00,direct
1168,1801,2016-12-02 19:14:00,direct
1169,1801,2017-01-01 00:02:00,direct
1170,1811,2014-12-12 05:35:00,direct
1171,1811,2015-01-10 12:09:00,direct
1172,1811,2015-02-09 17:42:00,direct
1173,1811,2015-03-11 15:12:00,direct
1174,1811,2015-04-10 20:59:00,direct
1175,1811,2015-05-10 02:23:00,direct
1176,1811,2015-06-08 01:05:00,direct
1177,1811,2015-07-07 01:20:00,direct
1178,1811,2015-08-05 22:56:00,direct
1179,1811,2015-09-04 11:01:00,direct
1180,1811,2015-10-03 05:37:00,direct
1181,1811,2015-11-01 04:50:00,direct
1182,1811,2015-12-01 11:59:00,direct
1183,1811,2015-12-31 22:12:00,direct
1184,1811,2016-01-30 00:40:00,direct
1185,1811,2016-02-29 14:59:00,direct
1186,1811,2016-03-29 09:12:00,direct
1187,1811,2016-04-27 15:58:00,direct
1188,1811,2016-05-27 00:52:00,direct
1189,1811,2016-06-25 03:55:00,direct
1190,1811,2016-07-25 04:49:00,direct
1191,1811,2016-08-24 08:27:00,direct
1192,1811,2016-09-23 16:08:00,direct
1193,1811,2016-10-22 04:15:00,direct
1194,1811,2016-11-20 18:13:00,direct
1195,1811,2016-12-20 07:55:00,direct
1196,1821,2015-11-29 07:48:00,direct
1197,1821,2015-12-29 13:02:00,direct
1198,1821,2016-01-27 20:11:00,direct
1199,1821,2016-02-26 07:10:00,direct
1200,1821,2016-03-26 04:12:00,direct
1201,1821,2016-04-24 17:55:00,direct
1202,1821,2016-05-24 12:04:00,direct
1203,1821,2016-06-22 05:52:00,direct
1204,1821,2016-07-21 08:54:00,direct
1205,1821,2016-08-19 13:36:00,direct
1206,1821,2016-09-18 18:28:00,direct
1207,1821,2016-10-18 02:59:00,direct
1208,1821,2016-11-17 23:54:00,direct
1209,1821,2016-12-17 08:21:00,direct
1210,1831,2016-08-04 06:08:00,direct
1211,1831,2016-09-03 01:51:00,direct
1212,1831,2016-10-03 07:50:00,direct
1213,1831,2016-11-02 00:42:00,direct
1214,1831,2016-12-01 12:00:00,direct
1215,1831,2016-12-31 09:50:00,direct
1216,1841,2014-12-06 07:18:00,direct
1217,1841,2015-01-05 17:32:00,direct
1218,1841,2015-02-04 04:42:00,direct
1219,1841,2015-03-05 09:03:00,direct
1220,1841,2015-04-03 16:54:00,direct
1221,1841,2015-05-02 21:09:00,direct
1222,1841,2015-05-31 21:51:00,direct
1223,1841,2015-06-29 18:01:00,direct
1224,1841,2015-07-29 17:01:00,direct
1225,1841,2015-08-28 07:07:00,direct
1226,1841,2015-09-27 04:20:00,direct
1227,1841,2015-10-26 01:14:00,direct
1228,1841,2015-11-25 12:45:00,direct
1229,1841,2015-12-24 18:18:00,direct
1230,1841,2016-01-23 21:37:00,direct
1231,1841,2016-02-21 22:02:00,direct
1232,1841,2016-03-22 01:04:00,direct
1233,1841,2016-04-21 03:18:00,direct
1234,1841,2016-05-20 05:49:00,direct
1235,1841,2016-06-19 21:30:00,direct
1236,1841,2016-07-18 22:31:00,direct
1237,1841,2016-08-16 08:02:00,direct
1238,1841,2016-09-14 18:47:00,direct
1239,1841,2016-10-14 22:42:00,direct
1240,1841,2016-11-13 11:17:00,direct
1241,1841,2016-12-12 09:19:00,direct
1242,1851,2014-12-13 20:29:00,direct
1243,1851,2015-01-12 22:04:00,direct
1244,1851,2015-02-10 01:15:00,direct
1245,1851,2015-03-11 21:59:00,direct
1246,1851,2015-04-10 15:44:00,direct
